id,hotel_id,url_id,language,service,service_category,created_at
4774,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Moustiquaire,,2026-04-06 23:32:26.070411+01
4775,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Service de réveil,,2026-04-06 23:32:26.070411+01
4776,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Sol carrelé / en marbre,,2026-04-06 23:32:26.070411+01
4777,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Insonorisation,,2026-04-06 23:32:26.070411+01
4778,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Chambres insonorisées,,2026-04-06 23:32:26.070411+01
4779,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Navette aéroport En supplément,,2026-04-06 23:32:26.070411+01
4780,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Chambres non-fumeurs,,2026-04-06 23:32:26.070411+01
4781,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Service de réveil / réveil,,2026-04-06 23:32:26.070411+01
4782,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Horaires d'ouverture,,2026-04-06 23:32:26.070411+01
4783,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Ouverte toute l'année,,2026-04-06 23:32:26.070411+01
4784,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Réservé aux adultes,,2026-04-06 23:32:26.070411+01
4785,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Espace peu profond,,2026-04-06 23:32:26.070411+01
4786,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Serviettes de piscine/de plage,,2026-04-06 23:32:26.070411+01
4787,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Couverture de piscine,,2026-04-06 23:32:26.070411+01
4788,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Chaises longues ou de plage,,2026-04-06 23:32:26.070411+01
4789,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Parasols,,2026-04-06 23:32:26.070411+01
4790,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Clôture autour de la piscine,,2026-04-06 23:32:26.070411+01
4791,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Fitness,,2026-04-06 23:32:26.070411+01
4792,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Bain à vapeur,,2026-04-06 23:32:26.070411+01
4793,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Spa,,2026-04-06 23:32:26.070411+01
4794,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Spa et centre de bien-être En supplément,,2026-04-06 23:32:26.070411+01
4795,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Anglais,,2026-04-06 23:32:26.070411+01
4796,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Français,,2026-04-06 23:32:26.070411+01
4797,7446fde6-c991-4140-b7d6-d87aff434661,7f1eae96-5092-45a4-a3a4-25acd43bbd32,fr,Russe,,2026-04-06 23:32:26.070411+01
4798,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Piscine extérieure,,2026-04-06 23:33:08.581294+01
4799,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Connexion Wi-Fi gratuite,,2026-04-06 23:33:08.581294+01
4800,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Navette aéroport (gratuite),,2026-04-06 23:33:08.581294+01
4801,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Chambres familiales,,2026-04-06 23:33:08.581294+01
4802,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,5 restaurants,,2026-04-06 23:33:08.581294+01
4803,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Spa et centre de bien-être,,2026-04-06 23:33:08.581294+01
4804,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Parking gratuit,,2026-04-06 23:33:08.581294+01
4805,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Plateau/bouilloire dans tous les hébergements,,2026-04-06 23:33:08.581294+01
4806,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Bar,,2026-04-06 23:33:08.581294+01
4807,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Petit-déjeuner,,2026-04-06 23:33:08.581294+01
4808,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Parking,,2026-04-06 23:33:08.581294+01
4809,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Salle de bains privative,,2026-04-06 23:33:08.581294+01
4810,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Animaux domestiques admis,,2026-04-06 23:33:08.581294+01
4811,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Climatisation,,2026-04-06 23:33:08.581294+01
4812,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Plage,,2026-04-06 23:33:08.581294+01
4813,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Baignoire,,2026-04-06 23:33:08.581294+01
4814,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Centre de remise en forme,,2026-04-06 23:33:08.581294+01
4815,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Papier toilette,,2026-04-06 23:33:08.581294+01
4816,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Serviettes,,2026-04-06 23:33:08.581294+01
4817,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Toilettes supplémentaires,,2026-04-06 23:33:08.581294+01
4818,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Baignoire ou douche,,2026-04-06 23:33:08.581294+01
4819,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Chaussons,,2026-04-06 23:33:08.581294+01
4820,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Toilettes,,2026-04-06 23:33:08.581294+01
4821,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Articles de toilette gratuits,,2026-04-06 23:33:08.581294+01
4822,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Peignoir,,2026-04-06 23:33:08.581294+01
4823,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Sèche-cheveux,,2026-04-06 23:33:08.581294+01
4824,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Douche,,2026-04-06 23:33:08.581294+01
4825,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Linge de maison,,2026-04-06 23:33:08.581294+01
4826,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Armoire ou penderie,,2026-04-06 23:33:08.581294+01
4827,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Dressing,,2026-04-06 23:33:08.581294+01
4828,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Mobilier extérieur,,2026-04-06 23:33:08.581294+01
4829,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Espace repas extérieur,,2026-04-06 23:33:08.581294+01
4830,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Piscine privée,,2026-04-06 23:33:08.581294+01
4831,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Installations pour barbecue En supplément,,2026-04-06 23:33:08.581294+01
4832,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Terrasse,,2026-04-06 23:33:08.581294+01
4833,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Jardin,,2026-04-06 23:33:08.581294+01
4834,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Table à manger,,2026-04-06 23:33:08.581294+01
4835,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Machine à café,,2026-04-06 23:33:08.581294+01
4836,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Bouilloire électrique,,2026-04-06 23:33:08.581294+01
4837,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Micro-ondes,,2026-04-06 23:33:08.581294+01
4838,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Réfrigérateur,,2026-04-06 23:33:08.581294+01
4839,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Kitchenette,,2026-04-06 23:33:08.581294+01
4840,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Prise près du lit,,2026-04-06 23:33:08.581294+01
4841,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Portant,,2026-04-06 23:33:08.581294+01
4842,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Concerts/Spectacles,,2026-04-06 23:33:08.581294+01
4843,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Cours de cuisine En supplément,,2026-04-06 23:33:08.581294+01
4844,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Dîners à thème En supplément,,2026-04-06 23:33:08.581294+01
4845,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Matériel de tennis,,2026-04-06 23:33:08.581294+01
4846,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Plongée sous-marine En supplément En dehors de l'établissement,,2026-04-06 23:33:08.581294+01
4847,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Randonnée En supplément En dehors de l'établissement,,2026-04-06 23:33:08.581294+01
4848,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Coin repas,,2026-04-06 23:33:08.581294+01
4849,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Canapé,,2026-04-06 23:33:08.581294+01
4850,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Coin salon,,2026-04-06 23:33:08.581294+01
4851,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Bureau,,2026-04-06 23:33:08.581294+01
4852,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,iPad,,2026-04-06 23:33:08.581294+01
4853,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Chaînes du câble,,2026-04-06 23:33:08.581294+01
4854,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Radio,,2026-04-06 23:33:08.581294+01
4855,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Téléphone,,2026-04-06 23:33:08.581294+01
4856,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Fruits,,2026-04-06 23:33:08.581294+01
4857,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Vin/champagne En supplément,,2026-04-06 23:33:08.581294+01
4858,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Menus pour régimes spéciaux (sur demande),,2026-04-06 23:33:08.581294+01
4859,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Petit-déjeuner en chambre,,2026-04-06 23:33:08.581294+01
4860,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Minibar,,2026-04-06 23:33:08.581294+01
4861,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Restaurant,,2026-04-06 23:33:08.581294+01
4862,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Plateau / bouilloire,,2026-04-06 23:33:08.581294+01
4863,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Facture fournie sur demande,,2026-04-06 23:33:08.581294+01
4864,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Enregistrement/départ privé,,2026-04-06 23:33:08.581294+01
4865,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Service de concierge,,2026-04-06 23:33:08.581294+01
4866,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Bagagerie,,2026-04-06 23:33:08.581294+01
4867,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Réception ouverte 24h/24,,2026-04-06 23:33:08.581294+01
4868,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Barrières de sécurité pour bébés,,2026-04-06 23:33:08.581294+01
4869,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Club pour enfants,,2026-04-06 23:33:08.581294+01
4870,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Garde d'enfants En supplément,,2026-04-06 23:33:08.581294+01
4871,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Chaise haute pour enfants,,2026-04-06 23:33:08.581294+01
4872,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Piscine pour enfants,,2026-04-06 23:33:08.581294+01
4873,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Service de streaming (ex. Netflix),,2026-04-06 23:33:08.581294+01
4874,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Jeux de plein air pour enfants,,2026-04-06 23:33:08.581294+01
4875,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Aire de jeux intérieure,,2026-04-06 23:33:08.581294+01
4876,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Toboggan aquatique,,2026-04-06 23:33:08.581294+01
4877,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Installations de sports nautiques sur place,,2026-04-06 23:33:08.581294+01
4878,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Télévision à écran plat,,2026-04-06 23:33:08.581294+01
4879,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Télévision,,2026-04-06 23:33:08.581294+01
4880,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Soirées film,,2026-04-06 23:33:08.581294+01
4881,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Plongée avec tuba En supplément En dehors de l'établissement,,2026-04-06 23:33:08.581294+01
4882,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Canoë-kayak En dehors de l'établissement,,2026-04-06 23:33:08.581294+01
4883,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Tennis de table,,2026-04-06 23:33:08.581294+01
4884,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Billard,,2026-04-06 23:33:08.581294+01
4885,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Pêche En supplément En dehors de l'établissement,,2026-04-06 23:33:08.581294+01
4886,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Court de tennis,,2026-04-06 23:33:08.581294+01
4887,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Service de ménage quotidien,,2026-04-06 23:33:08.581294+01
4888,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Presse à pantalons En supplément,,2026-04-06 23:33:08.581294+01
4889,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Service de repassage En supplément,,2026-04-06 23:33:08.581294+01
4890,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Nettoyage à sec En supplément,,2026-04-06 23:33:08.581294+01
4891,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Blanchisserie/laverie En supplément,,2026-04-06 23:33:08.581294+01
4892,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Fax/photocopies En supplément,,2026-04-06 23:33:08.581294+01
4893,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Centre d'affaires En supplément,,2026-04-06 23:33:08.581294+01
4894,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Salles de réunion/réception En supplément,,2026-04-06 23:33:08.581294+01
4895,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Extincteurs,,2026-04-06 23:33:08.581294+01
4896,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Caméras de surveillance dans les parties communes,,2026-04-06 23:33:08.581294+01
4897,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Détecteurs de fumée,,2026-04-06 23:33:08.581294+01
4898,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Cartes d'accès,,2026-04-06 23:33:08.581294+01
4899,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Clés d'accès,,2026-04-06 23:33:08.581294+01
4900,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Sécurité 24h/24,,2026-04-06 23:33:08.581294+01
4901,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Coffre-fort,,2026-04-06 23:33:08.581294+01
4902,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Détecteur de monoxyde de carbone,,2026-04-06 23:33:08.581294+01
4903,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Établissement entièrement non-fumeurs,,2026-04-06 23:33:08.581294+01
4904,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Service de réveil,,2026-04-06 23:33:08.581294+01
4905,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Sol carrelé / en marbre,,2026-04-06 23:33:08.581294+01
4906,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Insonorisation,,2026-04-06 23:33:08.581294+01
4907,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Entrée privée,,2026-04-06 23:33:08.581294+01
4908,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Location de voitures,,2026-04-06 23:33:08.581294+01
4909,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Ascenseur,,2026-04-06 23:33:08.581294+01
4910,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Ventilateur,,2026-04-06 23:33:08.581294+01
4911,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Salon de coiffure/institut de beauté,,2026-04-06 23:33:08.581294+01
4912,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Navette aéroport,,2026-04-06 23:33:08.581294+01
4913,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Chambres non-fumeurs,,2026-04-06 23:33:08.581294+01
4914,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Service de réveil / réveil,,2026-04-06 23:33:08.581294+01
4915,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Service d'étage,,2026-04-06 23:33:08.581294+01
4916,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Ouverte toute l'année,,2026-04-06 23:33:08.581294+01
4917,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Tous les âges sont les bienvenus,,2026-04-06 23:33:08.581294+01
4918,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Piscine avec vue,,2026-04-06 23:33:08.581294+01
4919,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Vestiaires salle de sport/spa,,2026-04-06 23:33:08.581294+01
4920,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Coach sportif personnel,,2026-04-06 23:33:08.581294+01
4921,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Cours de yoga,,2026-04-06 23:33:08.581294+01
4922,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Fitness,,2026-04-06 23:33:08.581294+01
4923,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Forfaits spa/bien-être,,2026-04-06 23:33:08.581294+01
4924,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Coin spa/relaxation,,2026-04-06 23:33:08.581294+01
4925,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Bain à vapeur,,2026-04-06 23:33:08.581294+01
4926,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Spa,,2026-04-06 23:33:08.581294+01
4927,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Parasols,,2026-04-06 23:33:08.581294+01
4928,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Chaises longues ou de plage,,2026-04-06 23:33:08.581294+01
4929,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Massages En supplément,,2026-04-06 23:33:08.581294+01
4930,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Spa et centre de bien-être En supplément,,2026-04-06 23:33:08.581294+01
4931,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Sauna,,2026-04-06 23:33:08.581294+01
4932,a4b2d46f-0635-4400-9425-90c40d4c07d6,8eeaaca6-bf61-4b63-a984-37455dba754c,fr,Arabe,,2026-04-06 23:33:08.581294+01
