url_base;title_category;all_services
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Safety & security;Key card access
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Safety & security;Safety deposit box
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Shuttle service
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Shared lounge/TV area
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Hypoallergenic
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Designated smoking area
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Non-smoking throughout
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Allergy-free room
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Wake-up service
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Hardwood or parquet floors
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Heating
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Soundproofing
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Packed lunches
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Soundproof rooms
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Lift
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Family rooms
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Facilities for disabled guests
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Airport shuttle Additional charge
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Non-smoking rooms
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;General;Room service
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Accessibility;Toilet with grab rails
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Accessibility;Wheelchair accessible
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Accessibility;Upper floors accessible by elevator
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Outdoor swimming pool Free!;Open all year
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Outdoor swimming pool Free!;Pool with view
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Outdoor swimming pool Free!;Heated pool
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Outdoor swimming pool Free!;Salt-water pool
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Outdoor swimming pool Free!;Pool/beach towels
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Outdoor swimming pool Free!;Pool cover
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Outdoor swimming pool Free!;Sun loungers or beach chairs
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Fitness/spa locker rooms
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Yoga classes
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Fitness
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Massage chair
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Full body massage
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Hand massage
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Head massage
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Couples massage
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Foot massage
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Neck massage
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Back massage
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Spa/wellness packages
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Foot bath
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Spa lounge/relaxation area
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Steam room
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Spa facilities
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Body wrap
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Body scrub
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Body treatments
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Pedicure
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Manicure
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Hair treatments
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Make up services
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Waxing services
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Facial treatments
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Beauty Services
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Sun umbrellas
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Sun loungers or beach chairs
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Hammam
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Hot tub/Jacuzzi
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Massage Additional charge
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Spa and wellness centre
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Fitness centre
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Wellness;Sauna
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Languages spoken;German
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Languages spoken;English
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Languages spoken;French
https://www.booking.com/hotel/at/naturhotel-waldklause.en-gb.html?lang=en-gb;Languages spoken;Italian
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Ski;Ski-to-door access
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Ski;Ski pass vendor
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Ski;Ski school
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Ski;Ski storage
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Pets;Pets are allowed. Charges may be applicable.
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Activities;Live sport events (broadcast)
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Activities;Kids' club
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Activities;Cycling
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Activities;Hiking
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Activities;Skiing
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Food & Drink;Coffee house on site
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Food & Drink;Fruits Additional charge
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Food & Drink;Wine/champagne Additional charge
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Food & Drink;Kid-friendly buffet
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Food & Drink;Kids' meals Additional charge
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Food & Drink;Special diet menus (on request)
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Food & Drink;Bar
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Internet;WiFi is available in all areas and is free of charge.
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Parking;Free public parking is possible on site (reservation is not needed).
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Services;Pet bowls
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Services;Daily housekeeping
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Services;Private check-in/check-out
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Services;Fax/photocopying Additional charge
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Services;Express check-in/check-out Additional charge
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Services;Ironing service
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Services;Room service
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Entertainment & family services;Indoor play area
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Entertainment & family services;Board games/puzzles
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Safety & security;Fire extinguishers
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Safety & security;CCTV outside property
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Safety & security;CCTV in common areas
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Safety & security;Smoke alarms
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Safety & security;Security alarm
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Safety & security;Key access
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Safety & security;Safety deposit box
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;General;Designated smoking area
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;General;Non-smoking throughout
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;General;Allergy-free room
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;General;Heating
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;General;Lift
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;General;Family rooms
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;General;Facilities for disabled guests
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;General;Non-smoking rooms
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Wellness;Spa lounge/relaxation area
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Wellness;Spa facilities
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Wellness;Spa and wellness centre
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Wellness;Sauna
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Languages spoken;German
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Languages spoken;English
https://www.booking.com/hotel/at/lachtalhaus.en-gb.html?lang=en-gb;Languages spoken;Hungarian
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Bathroom;Toilet paper
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Bathroom;Towels
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Bathroom;Private bathroom
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Bathroom;Toilet
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Bathroom;Hairdryer
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Bedroom;Linen
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Bedroom;Wardrobe or closet
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Kitchen;Electric kettle
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Room amenities;Socket near the bed
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Ski;Ski-to-door access
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Ski;Ski pass vendor
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Ski;Ski school Additional charge
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Ski;Ski storage
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Pets;Pets are allowed. Charges may be applicable.
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Activities;Walking tours
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Activities;Hiking
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Activities;Games room
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Activities;Skiing Off-site
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Media & Technology;Flat-screen TV
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Media & Technology;Cable channels
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Food & Drink;Wine/champagne Additional charge
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Food & Drink;Special diet menus (on request)
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Food & Drink;Bar
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Food & Drink;Restaurant
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Internet;WiFi is available in all areas and is free of charge.
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Parking;Free private parking is possible on site (reservation is not needed).
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Services;Pet bowls
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Entertainment & family services;Indoor play area
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Entertainment & family services;Board games/puzzles
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Safety & security;Fire extinguishers
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Safety & security;CCTV outside property
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Safety & security;CCTV in common areas
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Safety & security;Smoke alarms
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Safety & security;Safety deposit box
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;General;Hypoallergenic
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;General;Non-smoking throughout
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;General;Allergy-free room
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;General;Heating
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;General;Family rooms
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;General;Non-smoking rooms
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Accessibility;Upper floors accessible by stairs only
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Wellness;Sauna Additional charge
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Languages spoken;German
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Languages spoken;English
https://www.booking.com/hotel/at/alpengasthof-tanzstatt.en-gb.html?lang=en-gb;Languages spoken;Hungarian
https://www.booking.com/hotel/at/gasthof-niggas-kranerwirt.en-gb.html?lang=en-gb;Bathroom;Toilet paper
https://www.booking.com/hotel/at/gasthof-niggas-kranerwirt.en-gb.html?lang=en-gb;Bathroom;Towels
https://www.booking.com/hotel/at/gasthof-niggas-kranerwirt.en-gb.html?lang=en-gb;Bathroom;Additional toilet
https://www.booking.com/hotel/at/gasthof-niggas-kranerwirt.en-gb.html?lang=en-gb;Bathroom;Bath or shower
