"id","hotel_id","url_id","language","service","created_at"
"1051","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Tour o clase sobre cultura local","2026-03-20 22:55:46.710982+00"
"1052","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Equipamiento de tenis","2026-03-20 22:55:46.710982+00"
"1053","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Submarinismo De pago Fuera del alojamiento","2026-03-20 22:55:46.710983+00"
"1054","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Zona de estar","2026-03-20 22:55:46.710983+00"
"1055","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Escritorio","2026-03-20 22:55:46.710984+00"
"1056","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Fruta De pago","2026-03-20 22:55:46.710985+00"
"1057","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Vino / champán De pago","2026-03-20 22:55:46.710985+00"
"1058","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Menús para dietas especiales (bajo petición)","2026-03-20 22:55:46.710986+00"
"1059","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Bar","2026-03-20 22:55:46.710986+00"
"1060","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Minibar","2026-03-20 22:55:46.710987+00"
"1061","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Restaurante","2026-03-20 22:55:46.710988+00"
"1062","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Tetera / cafetera","2026-03-20 22:55:46.710988+00"
"1063","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Proporciona factura","2026-03-20 22:55:46.710989+00"
"1064","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Registro de entrada / salida privado","2026-03-20 22:55:46.71099+00"
"1065","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Servicio de conserjería","2026-03-20 22:55:46.71099+00"
"1066","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Guardaequipaje","2026-03-20 22:55:46.710991+00"
"1067","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Información turística","2026-03-20 22:55:46.710992+00"
"1068","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Registro de entrada y salida exprés","2026-03-20 22:55:46.710992+00"
"1069","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Recepción 24 horas","2026-03-20 22:55:46.710993+00"
"1070","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Canguro / servicios para niños De pago","2026-03-20 22:55:46.710993+00"
"1071","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Menú para niños","2026-03-20 22:55:46.710994+00"
"1072","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Juegos de mesa / puzles","2026-03-20 22:55:46.710995+00"
"1073","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Instalaciones para deportes acuáticos en el alojamiento De pago","2026-03-20 22:55:46.710995+00"
"1074","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Snorkel De pago Fuera del alojamiento","2026-03-20 22:55:46.710996+00"
"1075","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Equitación De pago Fuera del alojamiento","2026-03-20 22:55:46.710996+00"
"1076","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Pesca De pago Fuera del alojamiento","2026-03-20 22:55:46.710997+00"
"1077","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Pista de tenis","2026-03-20 22:55:46.710998+00"
"1078","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Servicio de limpieza diario","2026-03-20 22:55:46.710998+00"
"1079","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Plancha para pantalones De pago","2026-03-20 22:55:46.710999+00"
"1080","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Servicio de planchado De pago","2026-03-20 22:55:46.711+00"
"1081","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Servicio de limpieza en seco De pago","2026-03-20 22:55:46.711+00"
"1082","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Servicio de lavandería De pago","2026-03-20 22:55:46.711001+00"
"1083","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Extintores","2026-03-20 22:55:46.711001+00"
"1084","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Cámaras de seguridad fuera del alojamiento","2026-03-20 22:55:46.711002+00"
"1085","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Cámaras de seguridad en las zonas comunitarias","2026-03-20 22:55:46.711003+00"
