id,url_id,url,language,hotel_name,hotel_id_booking,address_city,latitude,longitude,star_rating,review_score,review_count,main_image_url,short_description,rating_value,best_rating,street_address,address_locality,address_country,postal_code,room_types,raw_data,scrape_duration_s,scrape_engine,created_at,updated_at,price_range,rooms_quantity,accommodation_type,city_name,dest_ufi,atnm_en,dest_id,region_name,district_name,version_id
9a1b93b7-6f9a-4dbd-8411-30591b257a28,baf501bd-5e7e-480a-9e9e-37381a5cd51d,https://www.booking.com/hotel/at/narzissenhotel-bad-aussee.it.html?lang=it,it,Narzissen Vital Resort Bad Aussee,1309765,Stiria,47.612757435921885,13.765869140625,,8.8,602,https://cf.bstatic.com/xdata/images/hotel/max500/532806489.jpg?k=2592ac1bb7243c5f7e208034cfafde33aef69e533d7a96206569393c0d96585c&o=&hp=1,"Situato ad appena 1,5 km dal centro di Bad Aussee e direttamente collegato allo stabilimento termale di Narzissenbad, il Narzissen Vital Resort Bad Aussee...",8.8,10,"Pötschenstraße 172, 8990 Bad Aussee, Austria",Pötschenstraße 172,Austria,8990,"[{""info"": null, ""name"": ""Suite Standard"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large""}, {""info"": null, ""name"": ""Junior Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large""}, {""info"": null, ""name"": ""Senior Suite con Vista Montagna"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large""}, {""info"": null, ""name"": ""Suite con 2 Camere da Letto"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large, 1 letto matrimoniale large""}, {""info"": null, ""name"": ""Junior Suite - Accesso per Disabili"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large""}, {""info"": null, ""name"": ""Suite Junior con Vista Montagna"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large""}, {""info"": null, ""name"": ""Suite con Vista Montagna"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large""}, {""info"": null, ""name"": ""Suite con 2 Camere da Letto e Vista Montagna"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large, 1 letto matrimoniale large""}]",null,57.248,selenium,2026-05-24 03:10:43.746949+01,2026-05-24 03:10:43.746949+01,,,Hotel,Bad Aussee,-1974490,hotel,-1974490,Stiria,,1
2cf720a3-d60e-4048-8255-db15da03852b,eb8d54ad-416b-492f-8425-d4afb222822a,https://www.booking.com/hotel/at/thermenhotel-ronacher.pt-pt.html?lang=pt-pt,pt,THE NEW RONACHER Thermal Spa Hotel,70753,Caríntia,46.8150600987334,13.779866248369217,,8.9,536,https://cf.bstatic.com/xdata/images/hotel/max500/840630491.jpg?k=c1ebb425d8d39cefad215cb0b6d4ca677a899d50c2fe6aca06fb06c1b03caa59&o=&hp=1,Surrounded by the mountains of the Nockberge National Park in Bad Kleinkirchheim.,8.9,10,"Thermenstraße 3, 9546 Bad Kleinkirchheim, Áustria",Thermenstraße 3,Áustria,9546,"[{""info"": null, ""name"": ""Suite Júnior com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofá-cama e 1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo Deluxe com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Individual Deluxe com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama individual""}, {""info"": null, ""name"": ""Suite Familiar"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande e 1 sofá-cama""}, {""info"": null, ""name"": ""Suite Executiva"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande e 1 sofá-cama""}, {""info"": null, ""name"": ""Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande e 1 sofá-cama""}, {""info"": null, ""name"": ""Suite com Sauna"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande e 1 sofá-cama""}, {""info"": null, ""name"": ""Suite com 2 Quartos"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal extragrande, 2 camas individuais, 1 sofá-cama""}]",null,53.106,selenium,2026-05-24 03:23:21.322638+01,2026-05-24 03:23:21.322638+01,,,Hotel,Bad Kleinkirchheim,-1982589,hotel,-1982589,Caríntia,,1
7dffc086-652c-4d81-9489-216c834237ea,d93211fb-17b1-4137-b677-e53a4c5e45cf,https://www.booking.com/hotel/at/jagdhof-hubler.en-gb.html?lang=en-gb,en,Hotel Aquamarin,26471,Styria,47.55421791364746,13.94674926996231,3,7.8,242,https://cf.bstatic.com/xdata/images/hotel/max500/177180677.jpg?k=ad73e9584eb3eae009c2ac35a003d7c852a7e6b8c3e52e915bb66e34df2663ce&o=&hp=1,"The cosy, family-friendly Hotel Aquamarin offers a rustic and romantic ambience in the famous spa town of Bad Mitterndorf in the Styrian part of the...",7.8,10,"Thörl 48, 8983 Bad Mitterndorf, Austria",Thörl 48,Austria,8983,"[{""info"": null, ""name"": ""Family Room with Mountain View"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 single bed and 1 sofa bed and 1 large double bed""}, {""info"": null, ""name"": ""Double Room with Mountain View"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed and 1 sofa bed""}, {""info"": null, ""name"": ""Triple Room with Mountain View"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 single bed and 1 sofa bed and 1 large double bed""}, {""info"": null, ""name"": ""Quadruple Room with Mountain View"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 single beds and 1 large double bed""}]",null,41.693,selenium,2026-05-24 03:24:45.681909+01,2026-05-24 03:24:45.681909+01,,,Hotel,Bad Mitterndorf,-1985330,hotel,-1985330,Styria,,1
b788e72a-62a9-4db2-96e1-7a071c835fbe,d6e2b673-43c2-4a31-bcbc-6fc68335df84,https://www.booking.com/hotel/at/seevilla-altaussee.pt-pt.html?lang=pt-pt,pt,Seevilla Altaussee,300791,Estíria,47.63595493045671,13.768235519528389,,9.3,34,https://cf.bstatic.com/xdata/images/hotel/max500/173561237.jpg?k=e3d33108f0011b6512f80e4c451d923a1ee7e9c8336b1c3a07302853cf4b9d71&o=&hp=1,O Hotel Seevilla está localizado na margem do belo Lago Altaussee.,9.3,10,"Fischerndorf 60, 8992 Altaussee, Áustria",Fischerndorf 60,Áustria,8992,"[{""info"": null, ""name"": ""Quarto Duplo com Vista Montanha"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo com Vista Lago"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo Superior com Vista Montanha"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo Superior com Vista Lago"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}]",null,19.881,selenium,2026-05-24 03:01:10.037049+01,2026-05-24 03:01:10.037049+01,,,Hotel,Altaussee,-1973834,hotel,-1973834,Estíria,,1
7be993cb-c022-4c1d-b6e7-a14c7c801d39,baf501bd-5e7e-480a-9e9e-37381a5cd51d,https://www.booking.com/hotel/at/narzissenhotel-bad-aussee.es.html?lang=es,es,Narzissen Vital Resort Bad Aussee,1309765,Estiria,47.612757435921885,13.765869140625,,8.8,602,https://cf.bstatic.com/xdata/images/hotel/max500/532806489.jpg?k=2592ac1bb7243c5f7e208034cfafde33aef69e533d7a96206569393c0d96585c&o=&hp=1,"El Narzissen Vital Resort Bad Aussee, comunicado directamente con el spa Narzissenbad, combina una arquitectura moderna con el estilo tradicional de la...",8.8,10,"Pötschenstraße 172, 8990 Bad Aussee, Austria",Pötschenstraße 172,Austria,8990,"[{""info"": null, ""name"": ""Suite Estándar"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande""}, {""info"": null, ""name"": ""Suite Junior"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande""}, {""info"": null, ""name"": ""Suite Senior con vistas a la montaña"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande""}, {""info"": null, ""name"": ""Suite de 2 dormitorios"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande, 1 cama doble extragrande""}, {""info"": null, ""name"": ""Suite Junior - Adaptada para personas de movilidad reducida"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande""}, {""info"": null, ""name"": ""Suite Junior con vistas a la montaña"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande""}, {""info"": null, ""name"": ""Suite con vistas a la montaña"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande""}, {""info"": null, ""name"": ""Suite de 2 dormitorios con vistas a la montaña"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble extragrande, 1 cama doble extragrande""}]",null,18.573,selenium,2026-05-24 03:08:16.351662+01,2026-05-24 03:08:16.351662+01,,,Hotel,Bad Aussee,-1974490,hotel,-1974490,Estiria,,1
6b5f49cc-b24a-4dd2-969d-fe8d691e8069,a5c7110a-36e7-4664-b7d6-ee6abaea6ec8,https://www.booking.com/hotel/at/blumau.it.html?lang=it,it,Rogner Bad Blumau,70057,Stiria,47.12347594272431,16.04651391506195,,9.3,1096,https://cf.bstatic.com/xdata/images/hotel/max500/548063095.jpg?k=b5ac19b36148156f81dfda9f379407012a623a237fc68b794fb865d75ce884c2&o=&hp=1,"Situato nel cuore della regione termale della Stiria, il Rogner Bad Blumau, oltre a essere un hotel con spa, è l'opera magistrale, Gesamtkunstwerk, del...",9.3,10,"Bad Blumau 100, 8283 Bad Blumau, Austria",Bad Blumau 100,Austria,8283,"[{""info"": null, ""name"": ""Camera Doppia Kunsthaus"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale""}, {""info"": null, ""name"": ""Camera Doppia Friedensreich"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale""}]",null,19.292,selenium,2026-05-24 03:09:47.988192+01,2026-05-24 03:09:47.988192+01,,,Hotel,Bad Blumau,-1974901,hotel,-1974901,Stiria,,1
69e58f7b-0416-4684-92cf-fcd5219a2f1c,a5c7110a-36e7-4664-b7d6-ee6abaea6ec8,https://www.booking.com/hotel/at/blumau.pt-pt.html?lang=pt-pt,pt,Rogner Bad Blumau,70057,Estíria,47.12347594272431,16.04651391506195,,9.3,1094,https://cf.bstatic.com/xdata/images/hotel/max500/548063095.jpg?k=b5ac19b36148156f81dfda9f379407012a623a237fc68b794fb865d75ce884c2&o=&hp=1,"Localizado no coração da Região Termal da Estíria, o Rogner Bad Blumau não só é um hotel spa, mas uma ""Gesamtkunstwerk"" (""obra de arte total""), concebido...",9.3,10,"Bad Blumau 100, 8283 Bad Blumau, Áustria",Bad Blumau 100,Áustria,8283,"[{""info"": null, ""name"": ""Quarto Duplo Kunsthaus"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo Friedensreich"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}]",null,20.553,selenium,2026-05-24 03:11:36.277701+01,2026-05-24 03:11:36.277701+01,,,Hotel,Bad Blumau,-1974901,hotel,-1974901,Estíria,,1
afc4f31c-2987-4dc3-afca-02495abe3c83,eb8d54ad-416b-492f-8425-d4afb222822a,https://www.booking.com/hotel/at/thermenhotel-ronacher.en-gb.html?lang=en-gb,en,THE NEW RONACHER Thermal Spa Hotel,70753,Carinthia,46.8150600987334,13.779866248369217,5,8.9,536,https://cf.bstatic.com/xdata/images/hotel/max500/840630491.jpg?k=c1ebb425d8d39cefad215cb0b6d4ca677a899d50c2fe6aca06fb06c1b03caa59&o=&hp=1,Surrounded by the mountains of the Nockberge National Park in Bad Kleinkirchheim.,8.9,10,"Thermenstraße 3, 9546 Bad Kleinkirchheim, Austria",Thermenstraße 3,Austria,9546,"[{""info"": null, ""name"": ""Junior Suite with Balcony"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofa bed and 1 large double bed""}, {""info"": null, ""name"": ""Double Room with Balcony"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed""}, {""info"": null, ""name"": ""Deluxe Double Room with Balcony"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed""}, {""info"": null, ""name"": ""Deluxe Single Room with Balcony"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 single bed""}, {""info"": null, ""name"": ""Family Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed and 1 sofa bed""}, {""info"": null, ""name"": ""Executive Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed and 1 sofa bed""}, {""info"": null, ""name"": ""Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed and 1 sofa bed""}, {""info"": null, ""name"": ""Suite with Sauna"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed and 1 sofa bed""}, {""info"": null, ""name"": ""Two-Bedroom Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 extra-large double bed, 2 single beds, 1 sofa bed""}]",null,28.685,selenium,2026-05-24 03:13:51.008797+01,2026-05-24 03:13:51.008797+01,,,Hotel,Bad Kleinkirchheim,-1982589,hotel,-1982589,Carinthia,,1
7c24e51e-72f6-446b-9898-8bcb5d1cfbf4,eb8d54ad-416b-492f-8425-d4afb222822a,https://www.booking.com/hotel/at/thermenhotel-ronacher.de.html?lang=de,de,THE NEW RONACHER Thermal Spa Hotel,70753,Kärnten,46.8150600987334,13.779866248369217,,8.9,536,https://cf.bstatic.com/xdata/images/hotel/max500/840630491.jpg?k=c1ebb425d8d39cefad215cb0b6d4ca677a899d50c2fe6aca06fb06c1b03caa59&o=&hp=1,Die Unterkunft in Bad Kleinkirchheim ist umgeben von den Bergen des Nationalparks Nockberge.,8.9,10,"Thermenstraße 3, 9546 Bad Kleinkirchheim, Österreich",Thermenstraße 3,Österreich,9546,"[{""info"": null, ""name"": ""Junior Suite mit Balkon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Schlafsofa und 1 Doppelbett""}, {""info"": null, ""name"": ""Doppelzimmer mit Balkon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Deluxe Doppelzimmer mit Balkon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Deluxe Einzelzimmer mit Balkon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Einzelbett""}, {""info"": null, ""name"": ""Familiensuite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 großes Doppelbett und 1 Schlafsofa""}, {""info"": null, ""name"": ""Executive Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 großes Doppelbett und 1 Schlafsofa""}, {""info"": null, ""name"": ""Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 großes Doppelbett und 1 Schlafsofa""}, {""info"": null, ""name"": ""Suite mit Sauna"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 großes Doppelbett und 1 Schlafsofa""}, {""info"": null, ""name"": ""Suite mit 2 Schlafzimmern"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 großes Doppelbett, 2 Einzelbetten, 1 Schlafsofa""}]",null,49.193,selenium,2026-05-24 03:18:30.744407+01,2026-05-24 03:18:30.744407+01,,,Hotel,Bad Kleinkirchheim,-1982589,hotel,-1982589,Kärnten,,1
d550e744-549b-4b8b-842d-09846f698612,eb8d54ad-416b-492f-8425-d4afb222822a,https://www.booking.com/hotel/at/thermenhotel-ronacher.it.html?lang=it,it,THE NEW RONACHER Thermal Spa Hotel,70753,Carinzia,46.8150600987334,13.779866248369217,,8.9,536,https://cf.bstatic.com/xdata/images/hotel/max500/840630491.jpg?k=c1ebb425d8d39cefad215cb0b6d4ca677a899d50c2fe6aca06fb06c1b03caa59&o=&hp=1,Circondato dalle montagne del Parco Nazionale Nockberge a Bad Kleinkirchheim.,8.9,10,"Thermenstraße 3, 9546 Bad Kleinkirchheim, Austria",Thermenstraße 3,Austria,9546,"[{""info"": null, ""name"": ""Junior Suite con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 divano letto e 1 letto matrimoniale""}, {""info"": null, ""name"": ""Camera Matrimoniale con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale""}, {""info"": null, ""name"": ""Camera Matrimoniale Deluxe con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale""}, {""info"": null, ""name"": ""Camera Singola Deluxe con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto singolo""}, {""info"": null, ""name"": ""Suite Familiare"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large e 1 divano letto""}, {""info"": null, ""name"": ""Suite Executive"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large e 1 divano letto""}, {""info"": null, ""name"": ""Suite"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large e 1 divano letto""}, {""info"": null, ""name"": ""Suite con Sauna"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large e 1 divano letto""}, {""info"": null, ""name"": ""Suite con 2 Camere da Letto"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale large, 2 letti singoli, 1 divano letto""}]",null,39.972,selenium,2026-05-24 03:19:54.059286+01,2026-05-24 03:19:54.059286+01,,,Hotel,Bad Kleinkirchheim,-1982589,hotel,-1982589,Carinzia,,1
